"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"población"
"1283";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2026;32690
"1284";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2027;32694
"1285";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2028;32696
"1286";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2029;32695
"1287";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2030;32692
"1288";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2031;32688
"1289";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2032;32683
"1290";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2033;32673
"1291";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2034;32659
"1292";4;"Coquimbo";43;"Limarí";4303;"Monte Patria";2035;32641
"1293";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2002;9977
"1294";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2003;10077
"1295";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2004;10176
"1296";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2005;10275
"1297";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2006;10377
"1298";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2007;10478
"1299";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2008;10589
"1300";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2009;10709
"1301";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2010;10832
"1302";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2011;10960
"1303";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2012;11090
"1304";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2013;11217
"1305";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2014;11346
"1306";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2015;11477
"1307";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2016;11598
"1308";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2017;11725
"1309";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2018;11872
"1310";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2019;12021
"1311";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2020;12165
"1312";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2021;12271
"1313";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2022;12358
"1314";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2023;12438
"1315";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2024;12514
"1316";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2025;12585
"1317";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2026;12654
"1318";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2027;12718
"1319";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2028;12780
"1320";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2029;12839
"1321";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2030;12893
"1322";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2031;12946
"1323";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2032;12995
"1324";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2033;13040
"1325";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2034;13082
"1326";4;"Coquimbo";43;"Limarí";4304;"Punitaqui";2035;13120
"1327";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2002;4924
"1328";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2003;4848
"1329";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2004;4779
"1330";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2005;4716
"1331";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2006;4660
"1332";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2007;4608
"1333";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2008;4565
"1334";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2009;4529
"1335";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2010;4499
"1336";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2011;4474
"1337";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2012;4452
"1338";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2013;4432
"1339";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2014;4414
"1340";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2015;4400
"1341";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2016;4385
"1342";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2017;4374
"1343";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2018;4371
"1344";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2019;4372
"1345";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2020;4372
"1346";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2021;4361
"1347";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2022;4343
"1348";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2023;4326
"1349";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2024;4308
"1350";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2025;4291
"1351";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2026;4274
"1352";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2027;4257
"1353";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2028;4241
"1354";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2029;4225
"1355";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2030;4210
"1356";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2031;4195
"1357";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2032;4180
"1358";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2033;4165
"1359";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2034;4150
"1360";4;"Coquimbo";43;"Limarí";4305;"Río Hurtado";2035;4136
"1361";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2002;285076
"1362";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2003;286424
"1363";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2004;287706
"1364";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2005;288945
"1365";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2006;290203
"1366";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2007;291539
"1367";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2008;293018
"1368";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2009;294602
"1369";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2010;296215
"1370";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2011;297889
"1371";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2012;299654
"1372";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2013;301142
"1373";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2014;302689
"1374";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2015;304378
"1375";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2016;306031
"1376";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2017;308082
"1377";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2018;310570
"1378";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2019;313185
"1379";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2020;315732
"1380";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2021;317424
"1381";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2022;318638
"1382";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2023;319745
"1383";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2024;320816
"1384";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2025;321852
"1385";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2026;322865
"1386";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2027;323850
"1387";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2028;324819
"1388";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2029;325756
"1389";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2030;326675
"1390";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2031;327617
"1391";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2032;328550
"1392";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2033;329492
"1393";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2034;330452
"1394";5;"Valparaíso";51;"Valparaíso";5101;"Valparaíso";2035;331447
"1395";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2002;22588
"1396";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2003;22909
"1397";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2004;23229
"1398";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2005;23555
"1399";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2006;23868
"1400";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2007;24202
"1401";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2008;24542
"1402";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2009;24887
"1403";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2010;25244
"1404";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2011;25604
"1405";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2012;25975
"1406";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2013;26319
"1407";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2014;26675
"1408";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2015;27048
"1409";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2016;27410
"1410";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2017;27813
"1411";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2018;28257
"1412";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2019;28722
"1413";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2020;29170
"1414";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2021;29556
"1415";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2022;29891
"1416";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2023;30212
"1417";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2024;30543
"1418";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2025;30861
"1419";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2026;31180
"1420";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2027;31503
"1421";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2028;31819
"1422";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2029;32132
"1423";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2030;32451
"1424";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2031;32759
"1425";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2032;33079
"1426";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2033;33407
"1427";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2034;33721
"1428";5;"Valparaíso";51;"Valparaíso";5102;"Casablanca";2035;34047
"1429";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2002;33491
"1430";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2003;34191
"1431";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2004;34864
"1432";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2005;35533
"1433";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2006;36193
"1434";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2007;36851
"1435";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2008;37533
"1436";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2009;38208
"1437";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2010;38888
"1438";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2011;39575
"1439";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2012;40262
"1440";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2013;40906
"1441";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2014;41552
"1442";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2015;42219
"1443";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2016;42875
"1444";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2017;43578
"1445";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2018;44335
"1446";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2019;45121
"1447";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2020;45889
"1448";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2021;46527
"1449";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2022;47097
"1450";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2023;47642
"1451";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2024;48171
"1452";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2025;48704
"1453";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2026;49216
"1454";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2027;49731
"1455";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2028;50219
"1456";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2029;50725
"1457";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2030;51208
"1458";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2031;51697
"1459";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2032;52169
"1460";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2033;52649
"1461";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2034;53128
"1462";5;"Valparaíso";51;"Valparaíso";5103;"Concón";2035;53612
"1463";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2002;643
"1464";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2003;671
"1465";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2004;693
"1466";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2005;709
"1467";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2006;732
"1468";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2007;749
"1469";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2008;783
"1470";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2009;801
"1471";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2010;820
"1472";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2011;839
"1473";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2012;864
"1474";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2013;882
"1475";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2014;897
"1476";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2015;923
"1477";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2016;946
"1478";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2017;963
"1479";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2018;991
"1480";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2019;1010
"1481";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2020;1033
"1482";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2021;1053
"1483";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2022;1074
"1484";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2023;1087
"1485";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2024;1104
"1486";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2025;1121
"1487";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2026;1141
"1488";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2027;1152
"1489";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2028;1166
"1490";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2029;1186
"1491";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2030;1196
"1492";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2031;1201
"1493";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2032;1208
"1494";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2033;1232
"1495";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2034;1242
"1496";5;"Valparaíso";51;"Valparaíso";5104;"Juan Fernández";2035;1252
"1497";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2002;13582
"1498";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2003;13954
"1499";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2004;14328
"1500";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2005;14685
"1501";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2006;15045
"1502";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2007;15396
"1503";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2008;15754
"1504";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2009;16122
"1505";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2010;16480
"1506";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2011;16845
"1507";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2012;17205
"1508";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2013;17541
"1509";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2014;17886
"1510";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2015;18224
"1511";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2016;18562
"1512";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2017;18925
"1513";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2018;19306
"1514";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2019;19688
"1515";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2020;20071
"1516";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2021;20391
"1517";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2022;20674
"1518";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2023;20959
"1519";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2024;21221
"1520";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2025;21490
"1521";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2026;21740
"1522";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2027;21994
"1523";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2028;22237
"1524";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2029;22476
"1525";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2030;22714
"1526";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2031;22946
"1527";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2032;23178
"1528";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2033;23401
"1529";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2034;23635
"1530";5;"Valparaíso";51;"Valparaíso";5105;"Puchuncaví";2035;23860
"1531";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2002;22127
"1532";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2003;22914
"1533";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2004;23704
"1534";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2005;24483
"1535";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2006;25255
"1536";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2007;26031
"1537";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2008;26818
"1538";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2009;27610
"1539";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2010;28391
"1540";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2011;29177
"1541";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2012;29967
"1542";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2013;30719
"1543";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2014;31458
"1544";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2015;32208
"1545";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2016;32943
"1546";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2017;33710
"1547";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2018;34527
"1548";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2019;35341
"1549";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2020;36135
"1550";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2021;36821
"1551";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2022;37441
"1552";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2023;38040
"1553";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2024;38613
"1554";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2025;39170
"1555";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2026;39715
"1556";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2027;40230
"1557";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2028;40732
"1558";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2029;41219
"1559";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2030;41688
"1560";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2031;42138
"1561";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2032;42571
"1562";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2033;42989
"1563";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2034;43384
"1564";5;"Valparaíso";51;"Valparaíso";5107;"Quintero";2035;43768
"1565";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2002;301496
"1566";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2003;304510
"1567";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2004;307445
"1568";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2005;310318
"1569";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2006;313217
"1570";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2007;316170
"1571";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2008;319298
"1572";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2009;322520
"1573";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2010;325777
"1574";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2011;329090
"1575";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2012;332500
"1576";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2013;335569
"1577";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2014;338725
"1578";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2015;342001
"1579";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2016;345228
"1580";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2017;348885
"1581";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2018;353000
"1582";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2019;357228
"1583";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2020;361371
"1584";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2021;364472
"1585";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2022;366981
"1586";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2023;369303
"1587";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2024;371490
"1588";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2025;373551
"1589";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2026;375478
"1590";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2027;377245
"1591";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2028;378840
"1592";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2029;380231
"1593";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2030;381401
"1594";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2031;382347
"1595";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2032;383011
"1596";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2033;383358
"1597";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2034;383358
"1598";5;"Valparaíso";51;"Valparaíso";5109;"Viña del Mar";2035;382929
"1599";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2002;3952
"1600";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2003;4224
"1601";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2004;4492
"1602";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2005;4753
"1603";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2006;5024
"1604";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2007;5291
"1605";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2008;5553
"1606";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2009;5814
"1607";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2010;6070
"1608";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2011;6324
"1609";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2012;6563
"1610";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2013;6796
"1611";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2014;7014
"1612";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2015;7235
"1613";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2016;7443
"1614";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2017;7648
"1615";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2018;7870
"1616";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2019;8073
"1617";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2020;8277
"1618";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2021;8445
"1619";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2022;8601
"1620";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2023;8743
"1621";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2024;8872
"1622";5;"Valparaíso";52;"Isla de Pascua";5201;"Isla de Pascua";2025;8997
